customer_id,signup_date,age,income,balance,tenure_months,transactions_30d,avg_order_value,days_since_last_login,credit_score,city,region,channel,device,device_model,plan_type,merchant_category,signup_source,postal_code,merchant_id,product_sku,notes,fraud_flag,risk_review_score,account_frozen,income_usd,monthly_spend,credit_score_bucket_num,branch_code,error_code,noise_0,noise_1,noise_2,noise_3,noise_4,row_hash
CUST-007004,2025-11-09,54.0,28857.385887473123,16091.155209981223,32.0,21.0,37.7300858448528,16.25814776358794,655.692625620975,Shiraz,central,call_center,android,M870-X45,gold,luxury,organic,20489,MCH-910622,SKU-331569,verified,0,0.19319711423932168,0,0.3429263265305301,860.7040117354462,650.0,252,0,-0.5078177497404418,0.6372904903544205,0.2702852461299269,0.2695784748624442,-0.054540713875908815,4182522009
CUST-002582,2021-01-19,24.0,15958.69011543266,48734.912044367564,31.0,,67.83918913284506,1.4549881489583685,774.8275277151822,Qom,east,web,ios,M953-X97,None,electronics,ad,79195,MCH-848716,SKU-576020,vip,0,0.22575727870236514,0,0.0341888779774977,,750.0,198,0,-0.09067469140536831,-0.07396003171220406,-0.6203276526045635,-1.0899655651528866,1.4901783874542667,6137609041
CUST-001369,2021-12-14,35.0,25029.334951614128,18285.304831978476,27.0,28.0,20.35548791156154,26.28594565311702,610.0479075222769,Arak,east,call_center,other,M652-B31,gold,automotive,organic,,MCH-580011,SKU-312869,coupon applied,0,0.2522405583737094,0,0.7512132986859601,600.2345020781174,600.0,126,0,0.6138297177299191,-0.6573627241346237,0.03461281333241543,-0.39988427716973696,3.0059952886747547,6729091652
CUST-009538,2024-10-14,49.0,40324.68207481294,17063.234063496002,25.0,,88.66339662235362,40.216306333107624,587.8879211035038,Arak,west,mobile,linux,M151-A13,gold,education,referral,,MCH-642119,SKU-431648,verified,0,0.2246178748725657,0,0.3484986462658286,,550.0,151,0,2.253455651168734,0.8037117156950073,2.385176821475436,1.377460246961356,2.745536278971836,6868956531
CUST-008258,2025-05-28,25.0,19598.335248536398,28492.572513395182,26.0,21.0,95.46270061161906,23.97717510181085,618.8582812116027,Tehran,east,web,android,M589-Z54,basic,travel,organic,74330,MCH-284273,SKU-512231,verified,0,0.2750102593470378,0,0.4007915523511322,2059.565432446763,600.0,298,404,-0.12134640760333282,-0.026181767470757372,0.9243954928317057,-2.8025571872389743,-1.5434273232837719,2184869477
CUST-000598,2022-01-26,39.0,55458.95357280528,16494.58417854336,24.0,,94.04962447001105,2.093243722316098,703.3676466188001,Kerman,central,web,macos,M523-Z95,basic,automotive,ad,87084,MCH-650939,SKU-379544,verified,0,0.3947532310639088,0,1.9213076684718922,,700.0,122,0,-1.7330427799579358,-0.2759475030434927,1.2119309721499896,0.9788452856078599,-0.8247170429743739,7844197289
CUST-004352,2025-11-14,22.0,40728.90728363505,-5000.0,16.0,14.0,24.576457147291993,0.8771922329890078,543.1887041480269,Isfahan,east,mobile,linux,M548-A78,gold,health,referral,76081,MCH-400710,SKU-785623,ok,0,0.15876628070102966,1,1.5589777429182243,322.2745757624287,500.0,224,0,-0.2183025275787513,0.7537184194417739,-0.6270503253894171,-2.1026334467129844,1.005372346080464,7008954636
CUST-006347,2023-10-15,43.0,,8186.454692787494,36.0,27.098287067493036,71.82536334332127,44.24947002624412,,Karaj,north,web,android,M837-C96,basic,education,referral,28820,MCH-443239,SKU-980042,chargeback,1,0.8054155030670512,1,,1871.4572210389724,,182,0,0.6871849630395968,0.4517771197325714,-0.24621585056066375,0.14160708975285202,-0.00589598862113193,8777279490
CUST-009043,2025-03-12,41.0,,32626.6677943381,29.0,18.0,,15.835944436436819,736.7910209447118,Tabriz,central,mobile,ios,M605-C44,basic,fashion,organic,48854,MCH-946274,SKU-745200,late payment,0,0.12382353531312265,0,,,700.0,285,101,-1.1189765091380788,-2.816742354170576,-2.40482527046698,-0.046751589769217256,-0.16579535523461678,8664055988
CUST-006380,2021-09-17,35.0,16766.044769508226,25943.370064324117,25.0,20.0,73.75317937667181,30.71167155279925,668.6676427683699,Ahvaz,east,web,windows,M661-Z22,basic,food,referral,94418,MCH-969818,SKU-382026,verified,0,0.19996723339346303,0,0.8660392436481138,1461.4103450206162,650.0,256,0,1.0312396593529012,-0.9555839964096412,-0.11986774138722274,1.0224310374158265,-0.606475571810084,1417591957
CUST-004759,2022-04-27,43.0,39757.39905488532,-5000.0,28.0,16.0,79.57773767885746,,742.4465868931551,Kerman,south,web,other,M555-B98,basic,fashion,unknown,82581,MCH-474542,SKU-815969,chargeback,0,0.26281536588260884,0,1.8244894699004162,1321.122923287003,700.0,145,0,-0.5959771076792425,0.8766899034832781,0.6134129291701829,0.7076154021848722,0.12451083066614482,4785824959
CUST-000647,2021-06-20,18.0,17496.883204370366,,44.0,20.0,80.88482126570243,50.4666851183199,694.2558320882156,Qom,None,web,android,M544-A57,silver,electronics,affiliate,79193,MCH-996359,SKU-623817,,0,0.2549184415600697,0,0.14357984901242976,1518.3282536182298,650.0,253,0,1.1099043278056742,-0.49471789255861276,-1.0747553124991944,1.0364696245453506,-0.9613190856852528,1605521557
CUST-006382,2022-04-12,25.0,29720.765730284835,,20.0,15.0,120.64334515036852,,646.5662919138709,Sari,central,mobile,windows,M341-X42,basic,travel,affiliate,48035,MCH-294656,SKU-851911,verified,0,0.06579919278922261,0,0.3231636735072928,1798.0226948249638,600.0,293,0,-0.19702662203308516,-0.30756998149771225,1.12386618725662,-0.7521537812721981,-1.0349563322873894,7153544412
CUST-007528,2022-06-11,41.0,31104.021747076913,7993.003408490165,28.0,15.0,228.6568326533059,10.116306551212938,730.046764253536,Yazd,north,web,android,M728-A86,gold,health,ad,41434,MCH-805401,SKU-268925,late payment,0,0.18244030557969868,0,-0.104531586833564,3132.3400147859,700.0,123,0,-0.2544322669915667,-2.2522780838631795,-0.1294441732484357,1.9209583608928156,0.49633797438778116,1070832020
CUST-009766,2025-08-23,54.0,15000.0,14178.055592262037,,16.0,36.560661669154086,1.2384574305048714,635.6950094855886,Kerman,central,web,macos,M122-X11,gold,home,ad,,MCH-990491,SKU-543545,ok,1,0.4073531159945073,0,0.13370602843802415,538.7618666561049,600.0,249,0,-0.33570370767465874,0.33717206523749915,-1.4399682981247777,1.3105458923594717,0.3080735035467986,7409960866
CUST-006024,2024-06-26,,31882.237068925697,-2192.312893451952,18.0,,45.66877442248838,28.874900646685056,615.1395027130607,Karaj,south,mobile,None,M487-Z91,basic,home,organic,68880,MCH-791417,SKU-791285,verified,0,0.35587852572513023,0,0.8497563862183107,,600.0,199,0,0.06787615767480033,2.112396336937797,0.31876801256333914,-0.04842248644689107,0.8759808200939394,4030667562
CUST-009666,2023-12-19,34.0,,-1647.757751911382,22.0,17.0,107.42852168966114,8.371252523490803,,Arak,west,web,ios,M205-A64,None,grocery,organic,91139,MCH-956619,SKU-123880,ok,0,0.3295570686026671,0,,1870.9656589964047,,132,0,-1.4152346626599845,0.5070298462761874,-1.02542216864384,-2.5117153160794903,-0.8533738252987356,3656575343
CUST-008084,2021-06-12,38.0,15000.0,,30.0,25.0,157.02044724715455,,729.551388381359,Shiraz,north,web,android,,basic,home,referral,54936,MCH-133678,SKU-773759,late payment,0,0.325755734542593,0,0.03910707466373525,3701.600275667307,700.0,203,205,-1.3252738717807313,-1.384773353229202,-0.18959087065745317,0.3080404764104681,1.5434760243918901,4023038847
CUST-007166,2025-10-21,42.0,39562.12957810839,35177.651456748616,35.0,16.0,55.48593993434998,15.178111719345262,712.3485395313788,Kerman,east,mobile,android,M679-Z92,basic,automotive,organic,27396,MCH-316200,SKU-123830,verified,0,0.21772195281635257,0,1.6432475149040981,803.4577494749146,700.0,111,0,-0.6793820836397452,-0.10915231168740638,-0.044569566590880384,-1.211170374274455,0.12086560787386644,7546658938
CUST-003469,2022-03-24,20.0,22344.644928807484,-5000.0,33.0,,58.94718779038357,1.540323345129809,701.8557491926188,Qazvin,central,web,android,,,grocery,organic,68510,MCH-406269,SKU-856543,vip,0,0.1325912348583057,0,0.3095713283692874,,700.0,268,0,1.4347187729416624,-0.9503366352627679,1.4112656802085344,1.2449668308452309,0.4517964954429968,8919881781
CUST-007925,2024-07-27,37.0,32548.871809176424,32507.758272395924,35.0,22.0,23.21629443194479,2.915710229022612,652.9671883136248,Arak,east,mobile,other,M313-C73,platinum,electronics,organic,34292,MCH-582275,SKU-126276,late payment,0,0.37984401243245003,0,0.7606025622993285,528.3503885997663,650.0,264,0,-1.5423540797350954,-0.693004725844448,1.2877666751325327,-0.15085142656817346,0.9340048032456085,6212435179
CUST-007698,2024-07-12,48.0,23909.314357080333,,20.0,18.0,39.51183706436778,7.272176391475458,744.3989246600004,Kermanshah,east,branch,android,M888-C21,platinum,utilities,unknown,87401,MCH-379431,SKU-184810,new device,0,0.35176194181488724,0,0.10746766512698125,659.4342612851598,700.0,139,0,-0.4501173672480224,-0.3977112847770292,0.25695135659688834,0.7441904254509057,0.7472055988099863,6981292423
CUST-002991,2025-05-30,,50592.637469677335,18288.81502663275,,21.0,119.46268583709056,14.365328288295473,616.057316528605,Sari,north,mobile,windows,M502-B38,gold,health,ad,96922,MCH-450140,SKU-871131,new device,0,0.1074880067466766,0,0.8786875121916544,2279.3292716587634,600.0,206,0,-0.4519183251958548,0.21056055919153,-0.032327349194197934,-0.6105066038817548,-1.4867166514458228,7242812392
CUST-009474,2024-06-26,20.0,29109.167005105643,-5000.0,29.0,19.0,60.141245770295356,1.240034340113923,,Shiraz,north,None,android,,basic,food,event,35322,MCH-497824,SKU-119164,verified,0,0.27476890489311395,0,1.242419305991945,1083.9177253706853,,204,0,-0.1612379587918089,2.2585686508972804,-0.2198130207110247,-0.1224974090004714,-0.5403717093717237,8378352548
CUST-004876,2025-10-12,26.0,18011.134121538493,9784.626168359804,35.0,17.0,41.334587110587975,23.06266584739209,705.5063396196052,Sari,east,mobile,android,M759-Z88,basic,health,organic,19388,MCH-516230,SKU-603318,ok,0,0.28029956799009015,0,0.031179546689496573,715.335959519791,700.0,242,0,0.5124066950320898,-0.6265631373268998,0.5661399562193404,1.891832282832677,-0.21250114477846954,7343952103
CUST-002545,2022-12-31,30.0,41839.939591186216,-757.7639366381391,34.0,21.0,140.88894552235917,9.814884988367481,724.5836272783881,Tabriz,north,mobile,ios,M709-B59,silver,travel,affiliate,82304,MCH-447835,SKU-437316,manual review,0,0.14756595015464605,0,0.6517316526806763,3235.248730912074,700.0,252,0,-0.9793574726899198,0.22940928850442202,-0.3033889935019103,0.4999093296681371,0.8889984700681745,8501413469
CUST-009236,2024-05-31,42.0,18243.53907245698,-5000.0,30.0,13.0,31.615891642324645,19.63428978867963,646.0947473151134,Shiraz,central,mobile,windows,M944-C28,basic,home,organic,11992,MCH-343189,SKU-159375,verified,0,0.20524822699140188,0,0.1780995424999175,398.5819450050785,600.0,121,0,2.1249869770619085,1.0490016694763502,0.8300337132039445,-0.6652715608222349,1.0654273486662642,1542458994
CUST-007799,2022-06-12,49.0,23674.41446953698,19312.946835797586,26.0,23.0,23.602822201426733,1.780041214277261,671.7399271598526,Rasht,central,branch,android,M932-C75,silver,education,organic,26367,MCH-125115,SKU-473487,vip,0,0.19018811490225046,0,0.28231182099679075,521.006367403478,650.0,113,0,0.8566469021774032,-0.21216287947233572,-0.3974899007956305,-0.44504071037740095,-0.5155337313631119,4142140891
CUST-005342,2025-02-25,18.0,27028.474441306847,35273.03267466788,36.0,22.0,44.97920750454816,17.600838288071163,599.664908811397,Kerman,central,mobile,ios,M916-C54,basic,fashion,unknown,23613,MCH-201132,SKU-620604,ok,0,0.0,0,0.5979410310025318,927.7696672224313,550.0,162,0,0.4029160457105068,0.5075720254027251,0.9359419179536295,0.51803429523558,-1.9898827071517589,8996691802
CUST-001568,2025-11-03,26.0,54988.656779101286,,27.0,22.0,,37.9826819035255,621.9214563566563,Tabriz,north,mobile,macos,M968-A17,gold,health,None,50154,MCH-380861,SKU-425117,ok,0,0.10302669860380569,0,0.8509717750710832,,600.0,237,0,-0.3321284037013968,-0.2599225845406302,-0.9123536943906297,-0.4432230192197133,0.5598933057224778,7752690248
CUST-001316,2025-03-25,41.0,,,22.0,23.0,102.41396863887448,16.38111974480453,623.5414770797306,Qazvin,north,branch,macos,M624-X85,None,travel,organic,,MCH-132452,SKU-933759,verified,0,0.16729683192789685,0,,2244.286007662583,600.0,258,0,0.5105367042791088,0.27297636363396216,1.4077852888616722,0.7508958887358087,-0.022467443223968923,3169538805
CUST-004067,2022-05-23,33.0,18398.971340142267,8756.731861133987,20.0,15.0,100.68172423668082,28.541198117197563,596.6922038607302,Rasht,north,None,ios,M991-Z16,gold,electronics,ad,62565,MCH-279912,SKU-799947,chargeback,0,0.16255069887449006,0,0.5633373305156366,1635.6689578796456,550.0,125,101,0.1976764168495334,0.8588311860518286,3.0134923780037077,-0.5502556255384515,-0.6497114256809936,7159705437
CUST-003989,2022-01-04,41.0,32717.28638388331,-10250.162802794785,24.0,45.13807139929163,95.81704534457923,,566.9893303083193,Isfahan,central,branch,windows,M475-X66,silver,travel,organic,83536,MCH-639912,SKU-280963,late payment,1,0.7793821671206589,1,2.035144090612923,4138.664783918664,550.0,263,205,-0.1371054028191691,0.04327027870997537,0.36368939565582525,0.5843572234100713,-0.2000465385395802,5616234870
CUST-007032,2022-04-25,49.0,15000.0,10678.36006642415,24.0,20.0,33.39001322241992,1.6648348186554907,678.9680263463748,Tabriz,north,web,android,M882-C62,None,travel,None,99343,MCH-532586,SKU-392800,ok,0,0.24796166055773972,0,0.5636969648388895,726.5209868499722,650.0,279,0,0.5587247360407772,-1.2229135531325575,-0.9347715656443597,1.3075315561270042,0.10503123782002977,1023534080
CUST-002161,2022-04-19,26.0,15000.0,,38.0,26.0,39.042478261137795,0.5882204179461281,587.9863267179329,Qom,central,mobile,macos,,basic,health,organic,79494,MCH-864913,SKU-700823,late payment,0,0.1149446483196023,0,-0.16972079649423338,967.7677986606484,550.0,164,0,-0.4069644292358119,0.9812191405945185,-1.7473235459859788,0.8043281334325258,-1.8497064678779278,8943434132
CUST-000686,2023-04-09,35.0,35770.716381022256,12639.823755095471,19.0,23.0,84.42440997841828,14.004460973298276,709.3224660366259,Isfahan,south,mobile,macos,M170-Z32,platinum,food,organic,63715,MCH-443737,SKU-966240,ok,0,0.29075506858694544,0,1.2434831500262284,1910.6245525163015,700.0,150,0,0.8707522712143103,-1.0065272397759277,0.4332699967018137,-1.1607833007425545,1.2822412716541967,3596318098
CUST-007603,2023-04-01,21.0,26561.266966177896,8333.04666092829,34.0,15.0,87.04461454849154,8.830848496578858,709.3013973535162,Mashhad,central,web,android,M540-C79,silver,home,ad,33850,MCH-374763,SKU-324118,vip,0,0.2699795574908538,0,0.9059271502726536,1260.864448544149,700.0,261,0,-1.88644650933981,-0.3326809457502399,-1.175329255471988,0.4342354643982651,0.9713451004794595,6233039258
CUST-007912,2023-03-20,37.0,39670.61505928382,18426.22349073577,20.0,24.0,111.22067321731988,0.5896837482610945,640.6570924262583,Sari,east,web,macos,M756-Z13,basic,travel,organic,34205,MCH-409613,SKU-781121,coupon applied,0,0.10840337244348967,0,0.1924821253160902,2907.870873734025,600.0,144,0,1.5004919208007939,0.8554193558896714,-0.7119228276358185,0.3450642789479665,0.6555619990295649,5632175406
CUST-003244,2023-02-06,22.0,39329.878825817854,58565.689533378456,26.0,22.0,75.17778466797733,17.462806105978633,580.8125787531467,Kerman,south,mobile,ios,M915-A49,gold,home,referral,70283,MCH-589819,SKU-683985,high value,0,0.03528242380145122,0,1.3006499082097631,1549.0620254823407,550.0,165,500,1.1669919611122928,0.5306705224438905,-1.0245735816467783,-0.6397984787810767,0.017016756592176437,7137861888
CUST-005845,2024-10-16,63.0,53972.28092018824,7340.627496504906,23.0,20.0,8.861267530722744,3.0992079872196885,698.673317073848,Ahvaz,north,mobile,ios,M499-B71,basic,health,event,65405,MCH-372349,SKU-741693,ok,0,0.4171867288244305,1,1.7868519610995182,177.09473877233583,650.0,167,0,-0.7080888788481886,-0.9978770961216569,0.6511251206259036,0.9714392590292222,-1.0247025245426915,1134413772
CUST-008243,2024-12-26,36.0,24979.660836665254,2542.0395968424655,,41.7738031851648,298.8088615090481,23.140800681956215,553.7339964979784,Karaj,west,mobile,android,M887-C91,basic,food,event,15515,MCH-502167,SKU-392366,manual review,1,0.8749159054650317,1,0.9944274206385628,12503.817605697968,550.0,140,0,-0.44547123122215715,0.7810143030905132,0.8326559165342214,-0.6295277134575135,-1.656422647359368,7410995957
CUST-002462,2023-03-26,,57501.335182129864,-5000.0,27.0,19.0,34.053665342751714,2.164309160104048,647.6985322824669,Sari,central,web,ios,M389-X49,basic,None,ad,56198,MCH-377891,SKU-439668,late payment,0,0.0,0,0.7809183266120531,675.0848195107804,600.0,252,0,-1.3608221693008526,-0.28183703640739227,0.8802208748654579,1.9621015226745384,0.6257422806234918,6636064006
CUST-004084,2021-04-10,42.0,,3226.1405980951386,24.0,23.0,70.75942853977917,,733.210080213585,Isfahan,north,branch,macos,M547-B10,basic,education,organic,54473,MCH-665983,SKU-495320,manual review,1,0.2697498223000494,0,,1671.0704000076385,700.0,190,0,0.12559403883380102,0.7422430127905392,0.17947811285670867,-0.7775015562849992,-0.4691496540427625,7966626390
CUST-002838,2021-11-04,41.0,,4061.130143003653,29.0,17.0,,14.728360543106056,502.99242738624434,Qom,north,web,android,M946-Z13,silver,electronics,organic,73025,MCH-534510,SKU-926940,ok,0,0.27768816685772507,0,,,500.0,224,0,-2.2190771442077706,1.6706352585709452,1.047321668878462,-0.4619904860389484,-1.3390564225686996,1502142416
CUST-003698,2025-05-17,,74971.11023634856,1747.7889095592054,30.0,13.0,39.60347109748852,,780.2491469833001,Sari,north,None,android,M975-Z86,None,health,ad,23981,MCH-742474,SKU-942367,new device,0,0.12685148588599737,0,1.6129864738279187,508.7080144173287,750.0,189,404,1.038318471615793,-0.38952577742228667,-0.23105353053750893,-0.6181621128940203,1.2426543958943599,7917236185
CUST-007129,2022-11-20,37.0,34051.369891481474,9005.993356650459,32.0,15.0,41.91100461515533,,709.3093156718044,Qazvin,east,web,android,M176-C60,None,education,ad,98567,MCH-928716,SKU-996303,manual review,0,0.24972576066694807,0,0.3903774370843234,626.7774891270046,700.0,209,0,-0.43945390578331944,0.26260148820219126,-1.097665519437664,-1.8888788680310833,-0.6974788024116892,7430055504
CUST-006268,2023-03-15,27.0,32185.626214988933,4370.277127607912,39.0,18.0,188.7319615924475,24.085932577945492,778.0777588724899,Ahvaz,south,mobile,android,M111-X74,silver,fashion,organic,95520,MCH-138797,SKU-214625,vip,0,0.20057951715504743,0,1.4066602808134543,3462.3837377534182,750.0,189,0,1.859159134693715,-0.2123139823955202,-0.3565066130573796,-0.2606203991863492,1.187408889798892,4207527985
CUST-004942,2025-07-30,40.0,52048.98705525821,21621.770488671653,33.0,24.0,,18.424211761335766,611.4250205767398,Rasht,east,call_center,android,M531-X60,basic,luxury,affiliate,43884,MCH-261054,SKU-758931,ok,0,0.1955164914261361,0,1.3912228254182244,,600.0,225,101,-1.2163232374970807,0.21914357743103538,0.24414911314609763,0.7021714791861428,0.08455817638247659,4245085222
CUST-005947,2025-07-14,,15000.0,24639.67925967257,19.0,24.0,59.01744603904089,14.963026146270213,767.5668412498734,Karaj,central,web,ios,M355-C61,basic,food,ad,91953,MCH-605996,SKU-244167,ok,0,0.37543457771260413,0,1.2111688334378248,1427.6596978057657,750.0,169,0,2.0569992880252177,-1.3584617687511913,-2.2735244652316413,-0.04410276158535496,-1.3359590781082857,2237238815
CUST-004584,2022-12-13,,31752.4690113478,2752.4841152145746,30.0,,100.46074907540594,6.296185032306171,602.5149811988528,,south,partner,android,M983-B39,,fashion,organic,84752,MCH-896642,SKU-139679,manual review,1,0.8396041991338014,1,1.0680501999189609,,600.0,151,0,-0.8714475472283565,1.0199268527412204,1.3245709907264624,0.024557013170780722,-0.18516182011141266,2692038228
CUST-005785,2024-01-03,46.0,52691.27096798047,,25.0,17.0,61.94178824038041,1.8036647938031096,601.0231656603085,Tehran,south,call_center,None,M815-C86,basic,health,ad,90278,MCH-367278,SKU-286122,vip,0,0.15787896620761868,0,0.7230300954690644,957.488724924925,600.0,139,205,0.8626029192628525,-1.190008241279248,-0.36199794150591535,-0.32009074228655154,1.1427689646880017,3186628625
CUST-004041,2024-01-25,48.0,62330.040763306984,20708.248051012215,28.0,19.0,,12.549896330765852,715.8594847694767,,north,web,linux,M126-C63,basic,fashion,organic,91907,MCH-135470,SKU-729823,manual review,0,0.0,0,2.6418615232833274,,700.0,146,404,0.2235268214205861,1.5577009783444191,-0.3637499950489095,-1.654688962866628,0.7334664317663533,5389622096
CUST-002231,2022-04-22,21.0,26269.358059178066,25509.60500470674,28.0,20.0,50.77910980420743,14.920397525972309,627.577150359661,Tehran,east,web,android,M972-X70,basic,electronics,referral,90951,MCH-287307,SKU-531709,manual review,0,0.009310867633368441,0,0.30022568644366293,1093.1238535940568,600.0,218,205,0.7456763677601271,-0.25305126996285304,-1.8262487446619264,1.2810751587916418,-1.158377455466334,6578875214
CUST-007570,2021-12-02,39.0,,-2996.8138514155057,,21.889494472428353,70.89537289835862,14.572553481543434,,Qazvin,north,partner,android,M870-B10,basic,food,ad,16518,MCH-897942,SKU-699549,manual review,1,0.7329908669540494,1,,1446.879360482456,,182,0,0.42198395618296586,1.3246987133212196,-0.453213639794261,-0.8028247941762613,0.16913106493915595,8960598351
CUST-000936,2021-03-16,52.0,28779.16481026948,-5000.0,,13.0,,2.2054946204943,668.1080863544513,Kermanshah,south,web,macos,M115-Z56,basic,grocery,organic,92236,MCH-656946,SKU-495688,manual review,0,0.11202498893460165,0,-0.001909436997800884,,650.0,239,500,1.5360631952858954,0.8813529313452584,-0.19230937227078332,-1.3155468298597222,1.1326738095775017,8536737115
CUST-002321,2024-12-27,19.0,30416.308990506604,,30.0,11.0,107.1916268704943,38.30336927057611,850.0,Tehran,south,mobile,macos,M177-B82,basic,health,organic,91231,MCH-814361,SKU-142763,manual review,0,0.3700569824357389,0,0.6340863196784088,1196.1997290288998,850.0,154,205,-0.25168726131572144,0.36546667929616466,0.757924708332179,-0.19831236666128602,0.490758721783762,6800830854
CUST-004879,2021-06-05,0.0,20781.910964656803,21115.957872758343,31.0,19.0,155.5380700168138,14.290828713687162,734.208304386601,shiraz,north,branch,ios,M681-X58,gold,fashion,ad,67945,MCH-614545,SKU-685267,ok,0,0.198573535111171,0,0.9620049147438294,2855.7104839723397,700.0,122,0,-0.2308968102515832,-0.508341468411513,-1.0873823290439963,1.7757956057140991,0.06873928178512365,5111684480
CUST-000522,2021-06-15,45.0,32833.67324190309,,27.0,12.0,116.54131216066547,31.50675940973006,627.2208646474592,,east,web,android,M922-B70,silver,health,organic,31859,MCH-303542,SKU-784983,coupon applied,0,0.12336217220650822,0,0.6267648299015225,1373.7052890887257,600.0,208,0,-0.6564185877135708,0.19554607327943832,-0.6812946220700632,-1.4709940735318672,0.18730358966887956,6755773274
CUST-000523,2025-06-25,48.0,36337.85856162392,9724.183192267741,42.0,19.0,211.2341637137708,7.494092449422052,606.2552517387444,Tabriz,north,mobile,linux,M585-Z65,silver,health,affiliate,17796,MCH-906946,SKU-859541,verified,0,0.3637350190312542,0,1.1732787306394472,4369.054570521653,600.0,135,0,-0.18834841221985377,-1.9367389722032964,0.7834722309192347,-0.2707675994826119,-1.656890343472355,3082303751
CUST-005346,2023-05-25,47.0,15000.0,,14.0,15.0,,0.2123166762692976,579.7669061965979,Kerman,north,branch,macos,M567-C81,basic,health,ad,90645,MCH-587006,SKU-603389,chargeback,0,0.3824152282810041,0,0.9737150535947499,,550.0,120,205,0.4989974589657835,-1.5322643501079107,-1.1899251953164591,-0.15836485503613543,-1.2596591984842955,3358622067
CUST-009946,2024-07-25,51.0,16913.44034015216,2380.95173025899,26.0,21.0,96.79962792817119,27.99092398710092,720.2341624671351,,west,mobile,ios,M441-Z21,gold,gaming,referral,91524,MCH-817918,SKU-752279,verified,0,0.20653106637208954,0,0.04764006398453424,1858.4399152888404,700.0,231,0,0.054413868259421974,-0.9524169692469948,-0.25749304470206646,0.02531870539156223,0.12563388187392371,2778872010
CUST-003360,2022-10-10,25.0,25044.486058486662,-364.52411346097506,30.0,,232.9006891794748,33.06461728373816,723.6024597420981,Ahvaz,east,web,macos,M722-B96,silver,grocery,unknown,66856,MCH-459763,SKU-315746,new device,0,0.21087681459874927,0,1.6290510605685027,,700.0,150,0,1.2815696869350621,-0.3700554539959441,-0.12042709240872816,-0.4069161310655955,-0.390077780346595,4141087511
CUST-001312,2022-05-14,,48393.088950302394,,22.0,21.0,87.25589763946553,2.9030190288902675,706.6872609967952,Yazd,east,web,android,M789-Z64,basic,education,ad,48756,MCH-372228,SKU-203349,late payment,0,0.0,0,1.8288429225281264,1822.126960166321,700.0,215,0,-0.5681900906330992,-0.7461116065871001,-0.009518588967725963,0.5321879149794343,1.2424591303050976,2145562949
CUST-003984,2022-02-03,55.0,,14232.528511530298,23.0,20.0,63.66280175913318,30.860241387952605,616.4649344704328,Yazd,west,partner,None,,basic,food,ad,16794,MCH-985476,SKU-908950,ok,0,0.09902546034955971,0,,1387.8097532314625,600.0,114,0,-1.026883245614428,1.4578181553874,-0.7522062530042917,0.1831908818192249,-0.5712945113534524,4664202311
CUST-006495,2023-06-26,52.0,16781.505649204035,7280.932132513543,28.0,24.0,54.10140377887926,6.6549256933815695,670.0657546792346,Kerman,north,web,android,M331-B15,basic,grocery,organic,61971,MCH-135974,SKU-747893,manual review,0,0.1482261666481666,0,0.3794551831437625,1329.3228271198434,650.0,119,0,0.5328268198985222,0.0017880301018929408,-1.1625949099857953,0.06210181718521177,-0.9150343630241095,6808721995
CUST-009629,2023-06-03,24.0,38363.36718801933,11355.681355207244,31.0,6.0,,8.919938911242397,709.3918181548556,Yazd,west,mobile,android,M512-X40,basic,grocery,unknown,95654,MCH-600212,SKU-332775,,0,0.14595132676766445,1,0.3515736502174034,,700.0,161,500,0.7301185968699606,-0.7414861626957827,-1.9624424461413201,-0.26972720370579817,1.3531368868032358,5052716409
CUST-001717,2021-02-28,21.0,24479.184042295965,21874.96649414562,33.0,13.0,67.47127200828642,9.158178278201373,817.950104900433,Arak,central,call_center,android,M440-B75,silver,grocery,organic,12506,MCH-129706,SKU-645962,verified,1,0.26031596468953044,0,-0.6002930064829801,911.7755161863288,800.0,232,0,1.2705750475739124,0.5197178936626754,0.008960008862478061,1.257741356847468,-1.9616876690115133,5244764113
CUST-000781,2021-06-25,22.0,19926.431004884595,29232.86827271377,26.0,22.0,78.55901465877298,16.166794571094496,660.8990422886014,Yazd,east,mobile,windows,M234-X31,basic,health,event,32787,MCH-294455,SKU-328842,coupon applied,0,0.16489719270131184,0,0.43558387603321624,1882.5028422135229,650.0,250,205,-0.44488226649991464,2.2896526559508485,-0.7751192189956484,0.6071211738989323,0.6686246393188842,8547661866
CUST-008864,2022-11-20,44.0,,13606.035079865065,31.0,14.0,52.09798316577275,2.7690159296471393,508.10891118362247,Kerman,south,mobile,android,M372-A11,None,grocery,event,84060,MCH-220492,SKU-694679,manual review,0,0.19066007462912293,0,,772.3814603321548,500.0,129,500,-0.24925151263464837,-1.8798827851478566,0.6723428568186715,-0.7825989809239393,1.260225200588939,6951581598
CUST-008293,2022-12-07,45.0,,32828.43272577878,23.0,30.0,32.72743906931242,8.321782840303081,755.5771517647877,Karaj,north,mobile,android,M508-X47,gold,automotive,organic,56715,MCH-776305,SKU-560288,high value,0,0.3690943662107591,0,,899.1959609296277,750.0,146,500,0.07539037325792164,0.5260140705647177,1.2854890242034547,0.7639952546302776,-0.8564292227804192,3997668538
